frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
636,90.9,2.751,35685,910,111,111,83
637,91.0,2.549,35685,909,111,111,85
638,91.1,3.673,35685,909,111,111,84
639,91.2,2.579,35685,905,111,111,84
640,91.3,2.704,35685,908,111,111,84
641,91.4,2.63,35685,908,111,111,85
642,91.5,2.709,35685,909,111,111,85
643,91.6,4.408,35685,909,111,111,84
644,91.7,2.669,35685,912,111,111,85
645,91.8,2.616,35685,910,111,111,84
646,91.9,2.669,35685,905,111,111,84
647,92.0,2.699,35685,908,111,111,84
648,92.1,2.617,35685,904,111,111,84
649,92.2,2.799,35685,911,111,111,84
650,92.3,2.824,35685,912,111,111,84
651,92.4,2.939,35685,913,111,111,84
652,92.5,2.546,35685,908,111,111,84
653,92.6,2.713,35685,905,111,111,84
