row,col,x_m,y_m,height_mean_m,height_std_m,height_min_m,height_max_m,sample_count
224,20,-42.1875,37.5,2.948218,2.746941,-0.567031,6.137903,3
224,21,-41.796875,37.5,1.834194,1.633413,-0.320278,4.635348,10
224,22,-41.40625,37.5,3.216846,0.9972,1.680156,4.38035,5
224,23,-41.015625,37.5,0.952044,1.943424,-1.428161,4.620044,7
224,24,-40.625,37.5,1.920967,1.866748,-1.070905,4.469336,8
224,25,-40.234375,37.5,2.273396,0.968106,1.076945,3.448009,3
224,26,-39.84375,37.5,3.938702,0.581679,3.120105,4.418355,3
224,27,-39.453125,37.5,2.086481,1.145582,0.478943,3.064618,3
224,28,-39.0625,37.5,1.58865,0.143502,1.392119,1.786942,4
224,30,-38.28125,37.5,0.911196,2.247267,-1.336071,3.158463,2
224,31,-37.890625,37.5,0.979454,0.0,0.979454,0.979454,1
224,33,-37.109375,37.5,0.618104,0.0,0.618104,0.618104,1
224,35,-36.328125,37.5,1.248297,0.188745,1.018185,1.4805,3
224,36,-35.9375,37.5,0.953232,0.314715,0.638517,1.267946,2
224,37,-35.546875,37.5,-0.964215,0.120583,-1.084797,-0.843632,2
224,40,-34.375,37.5,0.595613,0.0,0.595613,0.595613,1
224,41,-33.984375,37.5,-0.773476,0.0,-0.773476,-0.773476,1
224,42,-33.59375,37.5,0.841713,0.70939,0.132323,1.551103,2
224,49,-30.859375,37.5,0.009111,0.0,0.009111,0.009111,1
224,52,-29.6875,37.5,1.081645,0.0,1.081645,1.081645,1
224,251,48.046875,37.5,2.026225,0.0,2.026225,2.026225,1
224,253,48.828125,37.5,1.150217,0.0,1.150217,1.150217,1
224,256,50.0,37.5,0.924812,1.404257,-1.522136,2.944005,7
225,0,-50.0,37.890625,-1.163151,4.993217,-4.941413,6.805887,7
225,1,-49.609375,37.890625,2.761414,0.814739,1.946675,3.576154,2
225,2,-49.21875,37.890625,4.605038,1.742534,3.239702,7.571959,4
225,3,-48.828125,37.890625,-1.51078,3.580434,-4.92544,2.970991,5
225,4,-48.4375,37.890625,2.571663,1.829529,0.59915,7.026614,9
225,5,-48.046875,37.890625,3.322296,2.664132,-0.507558,7.808718,5
225,6,-47.65625,37.890625,1.686049,0.920099,0.290485,3.37341,9
225,7,-47.265625,37.890625,1.943681,4.398746,-4.669515,7.710819,4
225,8,-46.875,37.890625,0.621229,1.29162,-1.302194,3.630579,10
225,9,-46.484375,37.890625,1.68891,3.309172,-4.981544,8.502347,15
225,10,-46.09375,37.890625,-0.734389,3.528495,-4.964621,3.376303,7
225,11,-45.703125,37.890625,2.242992,0.945992,0.436322,3.217759,5
225,12,-45.3125,37.890625,1.121962,1.857978,-0.484933,4.060952,4
225,13,-44.921875,37.890625,0.201359,3.742915,-4.651623,5.953236,8
225,14,-44.53125,37.890625,2.902846,0.754083,2.148762,3.656929,2
225,15,-44.140625,37.890625,1.010568,1.383801,-0.705509,3.098237,4
225,16,-43.75,37.890625,-1.054143,4.409926,-4.33075,5.179708,3
225,17,-43.359375,37.890625,1.88149,1.348555,0.692224,4.06528,4
225,18,-42.96875,37.890625,3.246218,0.385985,2.707215,3.590445,3
225,19,-42.578125,37.890625,-0.596312,2.78414,-4.973621,4.496273,12
225,20,-42.1875,37.890625,3.150363,1.910515,1.317392,5.838317,6
225,21,-41.796875,37.890625,1.266172,2.016045,-0.494079,4.560987,4
225,22,-41.40625,37.890625,2.117468,1.043365,0.978682,3.976658,6
225,23,-41.015625,37.890625,1.829707,2.105504,-0.436425,4.339715,5
225,24,-40.625,37.890625,0.980096,2.043484,-0.991361,5.028907,9
225,25,-40.234375,37.890625,1.389349,0.0,1.389349,1.389349,1
225,26,-39.84375,37.890625,2.926552,2.041389,-1.265436,5.006261,7
225,27,-39.453125,37.890625,0.26274,1.730199,-1.759506,2.466872,3
225,28,-39.0625,37.890625,0.250713,1.160661,-1.389535,1.124599,3
225,31,-37.890625,37.890625,0.643348,0.0,0.643348,0.643348,1
225,32,-37.5,37.890625,1.100935,0.151051,0.942226,1.304117,3
225,33,-37.109375,37.890625,0.283388,0.0,0.283388,0.283388,1
225,36,-35.9375,37.890625,0.293352,0.0,0.293352,0.293352,1
225,38,-35.15625,37.890625,0.918104,0.0,0.918104,0.918104,1
225,39,-34.765625,37.890625,1.569198,0.415318,1.153881,1.984516,2
225,40,-34.375,37.890625,0.835339,0.0,0.835339,0.835339,1
225,41,-33.984375,37.890625,-1.277397,0.121631,-1.399029,-1.155766,2
225,42,-33.59375,37.890625,1.105886,0.113064,0.992822,1.218951,2
225,49,-30.859375,37.890625,0.498555,0.0,0.498555,0.498555,1
225,50,-30.46875,37.890625,-0.713205,0.0,-0.713205,-0.713205,1
225,59,-26.953125,37.890625,-0.086838,0.113268,-0.200107,0.02643,2
225,62,-25.78125,37.890625,-0.29682,0.108847,-0.405667,-0.187973,2
225,256,50.0,37.890625,2.563198,0.879395,1.897215,4.07477,4
226,0,-50.0,38.28125,-3.920429,0.631675,-4.801665,-2.888557,7
226,1,-49.609375,38.28125,1.460627,0.210397,1.25023,1.671024,2
226,2,-49.21875,38.28125,3.241164,0.397643,2.714845,3.82514,4
226,3,-48.828125,38.28125,1.169054,5.559448,-4.390395,6.728502,2
226,4,-48.4375,38.28125,1.139748,1.092312,-1.148993,2.370692,9
226,5,-48.046875,38.28125,1.201321,1.495726,-0.894691,2.990313,4
226,6,-47.65625,38.28125,1.599792,1.872984,-0.335943,4.852108,10
226,7,-47.265625,38.28125,4.041654,2.031134,1.715797,7.433705,8
226,8,-46.875,38.28125,1.144251,2.084139,-1.662788,4.715547,8
226,9,-46.484375,38.28125,2.191836,2.212204,-1.314833,8.234773,14
226,10,-46.09375,38.28125,1.776286,1.25618,0.504535,4.065508,6
226,11,-45.703125,38.28125,2.37146,0.68742,1.781007,3.539587,4
226,12,-45.3125,38.28125,2.510706,2.277983,-0.86825,5.654737,8
226,13,-44.921875,38.28125,-0.09874,2.886162,-4.445204,2.356901,7
226,15,-44.140625,38.28125,0.216105,1.379996,-1.641024,2.152391,8
226,16,-43.75,38.28125,0.769495,3.715226,-4.963773,4.871898,11
226,17,-43.359375,38.28125,1.756364,1.526011,-0.51111,3.729883,6
226,19,-42.578125,38.28125,0.387336,2.011248,-0.840971,4.399408,5
226,20,-42.1875,38.28125,3.130669,1.563125,1.053286,5.325429,6
226,21,-41.796875,38.28125,2.336384,1.67712,-0.75122,4.290578,6
226,22,-41.40625,38.28125,1.252444,1.92115,-1.154337,4.926736,9
226,23,-41.015625,38.28125,0.144036,1.612171,-1.860925,2.70173,7
226,24,-40.625,38.28125,1.227992,2.023546,-1.521202,4.744274,16
226,25,-40.234375,38.28125,2.141794,0.707187,1.048122,3.009042,4
226,26,-39.84375,38.28125,2.839428,2.104491,-0.530794,4.76179,10
226,27,-39.453125,38.28125,1.437479,1.644616,-2.117672,2.986176,6
226,28,-39.0625,38.28125,-0.546279,1.221037,-1.767315,0.674758,2
226,30,-38.28125,38.28125,0.522425,1.511189,-1.78826,2.43264,6
226,31,-37.890625,38.28125,0.192754,0.120645,0.072109,0.313399,2
226,32,-37.5,38.28125,-0.183994,0.117142,-0.301137,-0.066852,2
226,34,-36.71875,38.28125,0.480193,1.38365,-1.02186,1.981513,4
226,35,-36.328125,38.28125,0.871995,0.0,0.871995,0.871995,1
226,36,-35.9375,38.28125,0.299615,0.335211,-0.035596,0.634825,2
226,37,-35.546875,38.28125,0.583833,1.476555,-1.499544,1.747907,3
226,39,-34.765625,38.28125,-0.010975,0.0,-0.010975,-0.010975,1
226,40,-34.375,38.28125,0.184674,0.0,0.184674,0.184674,1
226,41,-33.984375,38.28125,-1.748074,0.0,-1.748074,-1.748074,1
226,42,-33.59375,38.28125,-0.283318,0.0,-0.283318,-0.283318,1
226,45,-32.421875,38.28125,-0.142381,0.0,-0.142381,-0.142381,1
226,47,-31.640625,38.28125,-0.552979,0.0,-0.552979,-0.552979,1
226,49,-30.859375,38.28125,0.165717,0.458556,-0.396132,0.727096,3
226,52,-29.6875,38.28125,0.649692,0.0,0.649692,0.649692,1
226,56,-28.125,38.28125,0.45069,0.0,0.45069,0.45069,1
226,62,-25.78125,38.28125,-0.800079,0.0,-0.800079,-0.800079,1
226,248,46.875,38.28125,2.235538,0.0,2.235538,2.235538,1
226,253,48.828125,38.28125,1.95783,0.404343,1.584687,2.519652,3
226,256,50.0,38.28125,1.727688,0.787012,0.940676,2.5147,2
227,0,-50.0,38.671875,-1.744866,4.458301,-4.689883,7.108881,5
227,1,-49.609375,38.671875,1.976804,0.879783,0.981895,3.230069,5
227,2,-49.21875,38.671875,2.933815,0.445712,2.430952,3.514389,3
227,3,-48.828125,38.671875,-1.815955,3.0424,-4.765727,2.344596,4
227,4,-48.4375,38.671875,1.271673,0.69124,0.170411,2.057841,4
227,5,-48.046875,38.671875,2.842857,2.002575,1.411922,7.496785,7
227,6,-47.65625,38.671875,1.546917,1.864135,-0.852174,3.971702,7
227,7,-47.265625,38.671875,3.645988,1.861304,1.422089,6.920153,5
227,8,-46.875,38.671875,1.586604,3.278145,-2.043229,7.953272,10
227,9,-46.484375,38.671875,2.008164,0.94448,0.66334,3.291472,10
227,10,-46.09375,38.671875,1.828643,1.415036,0.031873,3.731164,6
227,11,-45.703125,38.671875,1.64123,1.565421,-1.492814,3.321616,8
227,12,-45.3125,38.671875,2.244442,2.344203,-1.234598,5.359387,6
227,13,-44.921875,38.671875,0.617433,2.921299,-4.802783,3.494854,10
227,14,-44.53125,38.671875,2.86484,1.091024,1.773816,3.955864,2
227,15,-44.140625,38.671875,1.288942,1.635813,-2.000496,3.109131,9
227,16,-43.75,38.671875,2.413614,3.195567,-4.731799,6.555976,7
227,17,-43.359375,38.671875,0.667568,0.707506,-0.261601,1.612381,7
227,18,-42.96875,38.671875,2.670967,0.389504,2.281462,3.060471,2
227,19,-42.578125,38.671875,1.017676,2.11049,-1.334112,5.032117,11
227,20,-42.1875,38.671875,1.096985,1.687975,-1.411375,3.750294,9
227,21,-41.796875,38.671875,2.061147,1.115676,0.883611,3.880389,4
227,22,-41.40625,38.671875,1.997492,2.330076,-1.658368,4.652956,10
227,23,-41.015625,38.671875,-0.274531,1.727292,-2.51688,2.119291,7
227,24,-40.625,38.671875,0.887223,2.375868,-2.117655,4.324336,12
227,25,-40.234375,38.671875,1.196019,0.568071,0.239311,1.908421,8
227,26,-39.84375,38.671875,2.301304,2.124619,-1.697054,5.108423,9
227,27,-39.453125,38.671875,0.645193,2.09321,-2.724417,4.156742,9
227,28,-39.0625,38.671875,1.796756,2.804701,-2.131682,5.197919,5
227,29,-38.671875,38.671875,-0.943937,0.0,-0.943937,-0.943937,1
227,30,-38.28125,38.671875,0.353334,1.815211,-2.181858,2.725547,4
227,31,-37.890625,38.671875,-0.267411,0.0,-0.267411,-0.267411,1
227,32,-37.5,38.671875,-0.072444,0.591565,-0.664009,0.519121,2
227,35,-36.328125,38.671875,0.406119,0.102448,0.277574,0.528274,3
227,36,-35.9375,38.671875,-0.484541,0.120228,-0.604769,-0.364313,2
227,37,-35.546875,38.671875,-0.381903,1.495463,-1.877366,1.11356,2
227,39,-34.765625,38.671875,-0.403283,0.0,-0.403283,-0.403283,1
227,41,-33.984375,38.671875,-2.099951,0.0,-2.099951,-2.099951,1
227,42,-33.59375,38.671875,0.098436,0.533809,-0.632325,0.627887,3
227,43,-33.203125,38.671875,-0.124075,0.0,-0.124075,-0.124075,1
227,45,-32.421875,38.671875,-0.653172,0.0,-0.653172,-0.653172,1
227,49,-30.859375,38.671875,-0.440965,0.290464,-0.73143,-0.150501,2
227,50,-30.46875,38.671875,-1.077312,0.0,-1.077312,-1.077312,1
227,58,-27.34375,38.671875,1.516194,0.0,1.516194,1.516194,1
227,59,-26.953125,38.671875,-0.61192,0.0,-0.61192,-0.61192,1
227,62,-25.78125,38.671875,1.239839,0.0,1.239839,1.239839,1
228,0,-50.0,39.0625,-2.606836,2.882764,-4.995686,2.848863,9
228,1,-49.609375,39.0625,0.622632,0.121072,0.501561,0.743704,2
228,2,-49.21875,39.0625,1.530893,1.085117,0.35933,2.971175,4
228,3,-48.828125,39.0625,0.280975,1.109989,-0.842599,1.732816,5
228,4,-48.4375,39.0625,0.131663,1.207365,-1.573416,1.062474,3
228,5,-48.046875,39.0625,1.99583,1.465392,-0.649291,4.081979,7
228,6,-47.65625,39.0625,1.959498,1.971649,-1.12939,4.250789,9
228,7,-47.265625,39.0625,2.79668,0.99828,1.124933,4.013989,7
228,8,-46.875,39.0625,0.693017,1.368276,-1.180671,2.756799,8
228,9,-46.484375,39.0625,2.405358,1.748803,-1.700249,4.210219,13
228,10,-46.09375,39.0625,1.202049,1.502475,-0.611897,3.150179,7
228,11,-45.703125,39.0625,1.535269,1.425912,-1.246397,4.087421,11
228,12,-45.3125,39.0625,0.945373,1.533882,0.038059,4.359577,6
228,13,-44.921875,39.0625,1.884952,1.525352,-1.19364,3.238683,6
228,15,-44.140625,39.0625,0.58316,1.020187,-0.586982,2.15286,5
228,16,-43.75,39.0625,1.914719,1.441574,0.067691,3.358056,7
228,17,-43.359375,39.0625,0.055933,0.828457,-0.960419,1.083766,7
228,18,-42.96875,39.0625,1.733474,1.039437,0.694038,2.772911,2
228,19,-42.578125,39.0625,0.863695,2.400902,-1.824617,4.402379,10
228,20,-42.1875,39.0625,1.782912,1.654281,-0.100513,4.672829,9
228,21,-41.796875,39.0625,1.591651,0.912335,0.256084,3.149601,8
228,22,-41.40625,39.0625,0.812044,2.452108,-2.343395,5.007749,15
228,23,-41.015625,39.0625,0.795661,1.402532,-1.276178,3.399039,9
228,24,-40.625,39.0625,1.902403,2.257925,-2.434628,5.060757,18
228,25,-40.234375,39.0625,1.61177,1.098506,-0.050581,3.515764,8
228,26,-39.84375,39.0625,3.426404,1.596639,-0.764823,5.099021,13
228,27,-39.453125,39.0625,1.958569,2.662365,-3.093598,3.944051,9
228,28,-39.0625,39.0625,1.745999,2.544105,-2.491477,5.072383,10
228,29,-38.671875,39.0625,1.304912,2.352468,-1.310244,4.393466,3
228,30,-38.28125,39.0625,-0.237887,2.475585,-2.833661,2.361143,4
228,31,-37.890625,39.0625,1.34769,1.979939,-0.63225,3.327629,2
228,32,-37.5,39.0625,2.174429,1.633383,0.541046,3.807812,2
228,34,-36.71875,39.0625,-0.066088,1.37291,-1.438998,1.306821,2
228,35,-36.328125,39.0625,0.065885,0.131361,-0.065476,0.197246,2
228,36,-35.9375,39.0625,-0.938846,0.0,-0.938846,-0.938846,1
228,37,-35.546875,39.0625,0.764738,0.0,0.764738,0.764738,1
228,39,-34.765625,39.0625,1.602783,1.025435,0.426109,2.925186,3
228,40,-34.375,39.0625,-0.188419,0.0,-0.188419,-0.188419,1
228,41,-33.984375,39.0625,-2.441614,0.0,-2.441614,-2.441614,1
228,42,-33.59375,39.0625,-0.507467,0.610739,-1.218215,0.27168,4
228,45,-32.421875,39.0625,-0.469859,0.053764,-0.523624,-0.416095,2
228,47,-31.640625,39.0625,-0.951052,0.0,-0.951052,-0.951052,1
228,48,-31.25,39.0625,-0.475293,0.0,-0.475293,-0.475293,1
228,49,-30.859375,39.0625,-1.193479,0.117973,-1.311452,-1.075506,2
228,50,-30.46875,39.0625,-1.553881,0.117248,-1.671129,-1.436634,2
228,52,-29.6875,39.0625,0.135201,0.117092,0.01811,0.252293,2
228,56,-28.125,39.0625,-0.120749,0.114456,-0.235205,-0.006293,2
228,58,-27.34375,39.0625,1.154435,0.0,1.154435,1.154435,1
228,59,-26.953125,39.0625,-0.982258,0.0,-0.982258,-0.982258,1
228,62,-25.78125,39.0625,-0.567451,1.062591,-1.479264,0.922911,3
229,0,-50.0,39.453125,-0.813858,5.343642,-4.749994,6.740971,3
229,1,-49.609375,39.453125,0.747889,0.832198,-0.109708,2.394022,6
229,2,-49.21875,39.453125,1.562726,0.864894,-0.00182,2.629084,5
229,3,-48.828125,39.453125,-1.111392,0.0,-1.111392,-1.111392,1
229,4,-48.4375,39.453125,2.129435,1.707419,-0.238615,4.125679,7
229,5,-48.046875,39.453125,0.840911,1.670228,-1.302659,2.663103,5
229,6,-47.65625,39.453125,1.740141,3.022706,-1.565216,6.54958,6
229,7,-47.265625,39.453125,2.850895,1.365941,0.392382,4.501404,11
229,8,-46.875,39.453125,-0.168611,1.762014,-2.465868,3.444597,10
229,9,-46.484375,39.453125,3.038541,1.750856,-2.113756,4.763126,14
229,10,-46.09375,39.453125,0.453735,1.603679,-1.152642,2.818952,4
229,11,-45.703125,39.453125,1.85648,1.774488,-1.902856,4.087219,11
229,12,-45.3125,39.453125,1.256731,2.076557,-1.861138,4.016837,11
229,13,-44.921875,39.453125,0.751748,1.83871,-1.808647,2.884736,6
229,14,-44.53125,39.453125,1.587325,1.799393,-1.222104,3.588413,4
229,15,-44.140625,39.453125,0.004236,1.428574,-2.389195,2.45817,9
229,16,-43.75,39.453125,2.43505,1.955169,-1.331099,6.19003,9
229,17,-43.359375,39.453125,0.302404,2.188824,-2.008646,4.069303,11
229,18,-42.96875,39.453125,1.44468,1.361264,-0.120738,3.661574,6
229,19,-42.578125,39.453125,-0.369546,2.071972,-2.461796,4.076179,15
229,20,-42.1875,39.453125,2.029889,2.099593,-1.516842,4.674724,17
229,21,-41.796875,39.453125,0.963332,0.10702,0.856311,1.070352,2
229,22,-41.40625,39.453125,1.534775,2.332859,-2.608346,4.777358,16
229,23,-41.015625,39.453125,1.889098,2.618674,-2.929328,5.028875,8
229,24,-40.625,39.453125,1.744305,2.573947,-2.857277,5.022323,17
229,25,-40.234375,39.453125,2.765334,2.282016,-1.452005,5.077903,12
229,26,-39.84375,39.453125,2.31771,2.344081,-2.092528,4.812255,14
229,27,-39.453125,39.453125,1.623078,2.524646,-3.506073,3.577012,10
229,28,-39.0625,39.453125,3.150121,2.048602,-0.586083,4.860218,7
229,29,-38.671875,39.453125,2.15386,2.362402,-1.698674,4.191292,5
229,30,-38.28125,39.453125,1.212261,1.61209,-1.004638,3.597368,6
229,31,-37.890625,39.453125,3.494112,0.0,3.494112,3.494112,1
229,32,-37.5,39.453125,-0.460717,0.586757,-1.047474,0.12604,2
229,33,-37.109375,39.453125,-1.814859,0.0,-1.814859,-1.814859,1
229,35,-36.328125,39.453125,-0.32182,0.226885,-0.662853,-0.011969,5
229,36,-35.9375,39.453125,-1.289851,0.0,-1.289851,-1.289851,1
229,37,-35.546875,39.453125,-0.927814,1.345889,-2.273702,0.418075,2
229,39,-34.765625,39.453125,0.257185,1.665685,-1.041625,2.608524,3
229,40,-34.375,39.453125,-1.818767,1.256421,-3.075187,-0.562346,2
229,41,-33.984375,39.453125,-2.829767,0.0,-2.829767,-2.829767,1
229,42,-33.59375,39.453125,-0.830711,0.738725,-1.569436,-0.091986,2
229,43,-33.203125,39.453125,-0.541635,0.0,-0.541635,-0.541635,1
229,44,-32.8125,39.453125,1.049095,0.0,1.049095,1.049095,1
229,45,-32.421875,39.453125,-1.026296,0.098542,-1.14712,-0.905743,3
229,46,-32.03125,39.453125,0.58154,2.148097,-1.566557,2.729637,2
229,47,-31.640625,39.453125,-1.323902,0.0,-1.323902,-1.323902,1
229,48,-31.25,39.453125,0.071687,1.419057,-1.045156,2.074089,3
229,49,-30.859375,39.453125,-1.662843,0.0,-1.662843,-1.662843,1
229,50,-30.46875,39.453125,-2.034827,0.0,-2.034827,-2.034827,1
229,55,-28.515625,39.453125,1.605051,0.0,1.605051,1.605051,1
229,56,-28.125,39.453125,0.500515,1.092111,-0.591596,1.592626,2
229,58,-27.34375,39.453125,0.557225,0.0,0.557225,0.557225,1
229,62,-25.78125,39.453125,-0.369385,1.204323,-2.067173,0.59667,3
229,252,48.4375,39.453125,-2.532511,0.0,-2.532511,-2.532511,1
229,253,48.828125,39.453125,-2.326402,0.0,-2.326402,-2.326402,1
229,254,49.21875,39.453125,-3.583433,0.0,-3.583433,-3.583433,1
230,0,-50.0,39.84375,2.28107,0.0,2.28107,2.28107,1
230,1,-49.609375,39.84375,-0.67822,0.215642,-0.980418,-0.346002,5
230,2,-49.21875,39.84375,2.071906,1.058132,0.878263,3.562321,6
230,3,-48.828125,39.84375,-0.928063,1.228125,-1.824053,1.182624,4
230,4,-48.4375,39.84375,1.458743,1.957001,-1.988678,3.904471,15
230,5,-48.046875,39.84375,0.677762,1.488366,-1.693849,2.278795,4
230,6,-47.65625,39.84375,1.51657,2.135717,-1.918217,4.811404,8
230,7,-47.265625,39.84375,1.81378,1.642174,-1.445883,3.89975,8
230,8,-46.875,39.84375,1.056371,1.819785,-1.96703,3.234019,9
230,9,-46.484375,39.84375,2.501515,1.169334,0.863173,4.807005,10
230,10,-46.09375,39.84375,0.45527,1.442221,-1.431583,2.0694,3
230,11,-45.703125,39.84375,2.401697,1.963199,-0.979444,4.446511,14
230,12,-45.3125,39.84375,-0.334307,1.572953,-2.266207,2.40729,8
230,13,-44.921875,39.84375,1.786285,1.30208,0.458699,4.552706,12
230,14,-44.53125,39.84375,1.731546,1.42195,-0.969824,3.233493,5
230,15,-44.140625,39.84375,0.429615,1.68233,-1.799032,3.899935,13
230,16,-43.75,39.84375,1.136142,1.815564,-1.705998,3.994181,7
230,17,-43.359375,39.84375,0.73818,2.796534,-2.680106,4.043746,7
230,18,-42.96875,39.84375,1.003678,1.633138,-1.949717,3.807465,14
230,19,-42.578125,39.84375,0.762455,2.4706,-2.814102,4.835951,11
230,20,-42.1875,39.84375,1.031805,2.307924,-3.026463,4.345778,19
230,21,-41.796875,39.84375,2.218196,1.734431,0.2575,4.958162,11
230,22,-41.40625,39.84375,1.497635,2.442311,-3.213574,4.949567,19
230,23,-41.015625,39.84375,2.296917,2.775305,-3.340769,5.351737,17
230,24,-40.625,39.84375,3.221441,2.059266,-2.994382,5.408937,21
230,25,-40.234375,39.84375,2.328488,2.512463,-1.988202,5.398773,13
230,26,-39.84375,39.84375,2.671939,2.717723,-2.710915,5.46921,19
230,27,-39.453125,39.84375,1.975787,1.732515,-0.912129,3.809968,7
230,28,-39.0625,39.84375,2.67327,2.112953,-0.978972,4.091707,4
230,29,-38.671875,39.84375,3.496402,0.11131,3.385092,3.607712,2
230,30,-38.28125,39.84375,0.017042,2.504708,-3.245674,3.270693,4
230,31,-37.890625,39.84375,2.014744,1.753784,-1.01879,3.170419,4
230,32,-37.5,39.84375,-0.523219,0.572464,-1.43575,0.116306,4
230,33,-37.109375,39.84375,-2.164634,0.0,-2.164634,-2.164634,1
230,34,-36.71875,39.84375,0.921626,0.0,0.921626,0.921626,1
230,35,-36.328125,39.84375,-0.724308,0.271749,-1.049173,-0.384061,3
230,36,-35.9375,39.84375,-1.687516,0.0,-1.687516,-1.687516,1
230,37,-35.546875,39.84375,-0.838585,2.759411,-2.91245,3.061184,3
230,38,-35.15625,39.84375,2.073698,1.123615,0.006318,3.335876,5
230,39,-34.765625,39.84375,-0.162903,1.143375,-1.425887,1.090373,4
230,40,-34.375,39.84375,-0.930208,0.0,-0.930208,-0.930208,1
230,42,-33.59375,39.84375,-0.349631,1.373025,-1.963805,2.494875,6
230,43,-33.203125,39.84375,-0.909382,0.0,-0.909382,-0.909382,1
230,45,-32.421875,39.84375,-0.119526,1.897775,-1.522829,2.563383,3
230,46,-32.03125,39.84375,-1.920357,0.0,-1.920357,-1.920357,1
230,48,-31.25,39.84375,2.081431,0.343469,1.737962,2.4249,2
230,49,-30.859375,39.84375,-2.044222,0.0,-2.044222,-2.044222,1
230,50,-30.46875,39.84375,-2.41822,0.0,-2.41822,-2.41822,1
230,52,-29.6875,39.84375,-0.377657,0.0,-0.377657,-0.377657,1
230,53,-29.296875,39.84375,1.801224,0.0,1.801224,1.801224,1
230,55,-28.515625,39.84375,1.246822,0.0,1.246822,1.246822,1
230,56,-28.125,39.84375,0.169757,1.099795,-0.930037,1.269552,2
230,58,-27.34375,39.84375,0.799656,0.0,0.799656,0.799656,1
230,59,-26.953125,39.84375,-1.634193,0.292414,-1.926607,-1.341779,2
230,60,-26.5625,39.84375,2.254251,0.0,2.254251,2.254251,1
230,62,-25.78125,39.84375,-0.894308,0.939785,-1.834093,0.045478,2
230,63,-25.390625,39.84375,2.032116,0.0,2.032116,2.032116,1
230,69,-23.046875,39.84375,0.951451,0.0,0.951451,0.951451,1
230,254,49.21875,39.84375,-2.950781,1.012683,-3.963464,-1.938097,2
230,256,50.0,39.84375,-0.828124,0.0,-0.828124,-0.828124,1
231,0,-50.0,40.234375,0.259584,1.33809,-1.274956,1.985822,3
231,1,-49.609375,40.234375,0.944167,3.18581,-1.466547,10.008979,10
231,2,-49.21875,40.234375,1.845033,1.565631,-0.364009,3.079564,3
231,3,-48.828125,40.234375,0.682575,2.220519,-2.117581,3.313668,3
231,4,-48.4375,40.234375,1.649477,1.736725,-2.400257,4.261507,14
231,5,-48.046875,40.234375,1.041207,2.17363,-2.257824,4.466853,5
231,6,-47.65625,40.234375,2.671219,2.168931,-0.885336,5.082752,7
231,7,-47.265625,40.234375,1.127125,2.431473,-3.195829,4.824083,11
231,8,-46.875,40.234375,0.049655,2.286721,-2.565754,4.399104,12
231,9,-46.484375,40.234375,3.012631,1.456983,0.563707,4.806591,10
231,10,-46.09375,40.234375,1.163061,2.601505,-2.111285,4.860699,12
231,11,-45.703125,40.234375,1.788125,2.277323,-2.660907,4.492907,15
231,12,-45.3125,40.234375,0.431245,2.254842,-1.955035,4.779188,10
231,13,-44.921875,40.234375,2.194829,1.831691,-0.416673,4.334453,11
231,14,-44.53125,40.234375,0.69311,1.204607,-1.64746,1.691899,5
231,15,-44.140625,40.234375,0.363094,2.237816,-2.861895,3.88036,15
231,16,-43.75,40.234375,1.237617,1.894281,-2.086654,4.46615,13
231,17,-43.359375,40.234375,1.300576,2.596277,-2.972111,3.445269,7
231,18,-42.96875,40.234375,1.501825,1.934716,-1.424501,4.368215,15
231,19,-42.578125,40.234375,1.316488,2.767941,-3.176602,4.826304,12
231,20,-42.1875,40.234375,1.191995,2.412304,-3.344957,4.607639,21
231,21,-41.796875,40.234375,3.097685,1.993387,0.073029,5.264719,13
231,22,-41.40625,40.234375,1.434623,2.633502,-3.569221,5.293992,19
231,23,-41.015625,40.234375,1.639999,2.997998,-3.74677,5.156273,16
231,24,-40.625,40.234375,3.28248,1.945009,-3.264901,5.333949,23
231,25,-40.234375,40.234375,1.685555,2.393071,-1.829026,4.68794,8
231,26,-39.84375,40.234375,2.595468,2.949659,-3.078671,5.725337,17
231,27,-39.453125,40.234375,1.156789,2.549108,-3.642679,3.428085,6
231,28,-39.0625,40.234375,1.606205,1.706798,-0.370936,3.488389,6
231,29,-38.671875,40.234375,0.229372,2.126997,-2.357762,3.150908,6
231,30,-38.28125,40.234375,-0.410782,2.401967,-3.645348,2.392873,4
231,31,-37.890625,40.234375,1.18291,2.026244,-1.682385,2.648171,3
231,32,-37.5,40.234375,-0.564125,0.323516,-0.887641,-0.240609,2
231,33,-37.109375,40.234375,-2.641737,0.128364,-2.770101,-2.513374,2
231,34,-36.71875,40.234375,0.889599,1.805824,-1.135544,3.249612,3
231,35,-36.328125,40.234375,-0.998504,0.240966,-1.306874,-0.718708,3
231,37,-35.546875,40.234375,-0.185793,2.144433,-3.321121,2.731243,4
231,38,-35.15625,40.234375,0.984751,1.099304,-0.349031,2.384843,4
231,39,-34.765625,40.234375,-0.635855,1.162085,-1.797941,0.52623,2
231,41,-33.984375,40.234375,0.970068,1.535493,-1.009753,2.732534,3
231,42,-33.59375,40.234375,0.705738,1.824232,-1.378398,2.851096,4
231,43,-33.203125,40.234375,-1.363425,0.120031,-1.483456,-1.243394,2
231,45,-32.421875,40.234375,0.165747,2.051809,-1.886062,2.217557,2
231,46,-32.03125,40.234375,0.052229,2.31991,-2.267681,2.372139,2
231,48,-31.25,40.234375,0.792769,1.332785,-1.438307,2.077498,4
